Well_ID,Prediction_BBL,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,R60,R61,R62,R63,R64,R65,R66,R67,R68,R69,R70,R71,R72,R73,R74,R75,R76,R77,R78,R79,R80,R81,R82,R83,R84,R85,R86,R87,R88,R89,R90,R91,R92,R93,R94,R95,R96,R97,R98,R99,R100
72,19579614.70184678,19663489.82184678,20857673.82184678,19557221.82184678,19924809.82184678,19836317.82184678,19520117.82184678,19172929.82184678,19576457.82184678,21865529.82184678,19283989.82184678,20178949.82184678,18489865.82184678,20043469.82184678,19212653.82184678,20100309.82184678,19339429.82184678,20109593.82184678,20294761.82184678,20113713.82184678,19316241.82184678,19934009.82184678,19618853.82184678,19527785.82184678,19146197.82184678,19004649.82184678,19904697.82184678,18390193.82184678,20976237.82184678,19541301.82184678,20312733.82184678,18750241.82184678,18985465.82184678,19803657.82184678,19796941.82184678,20170713.82184678,19670157.82184678,20664425.82184678,18559917.82184678,18365217.82184678,18990305.82184678,19610773.82184678,19699429.82184678,19437141.82184678,20563797.82184678,20158121.82184678,19897721.82184678,20430677.82184678,18291297.82184678,19514545.82184678,19321425.82184678,18891281.82184678,19150381.82184678,19891125.82184678,18745605.82184678,18717353.82184678,19431741.82184678,19786665.82184678,19040233.82184678,19846241.82184678,19164001.82184678,19820477.82184678,19464537.82184678,18977753.82184678,19957513.82184678,19514545.82184678,19366165.82184678,19678453.82184678,19310949.82184678,18964557.82184678,19844529.82184678,18468577.82184678,19199365.82184678,18474629.82184678,18613105.82184678,20478173.82184678,19391605.82184678,19586437.82184678,19701845.82184678,19354145.82184678,20017753.82184678,18950497.82184678,20440037.82184678,19788485.82184678,20742917.82184678,19445301.82184678,20489513.82184678,19524081.82184678,17942117.82184678,19143373.82184678,19051657.82184678,19879125.82184678,19684261.82184678,19285541.82184678,19111737.82184678,20258901.82184678,18856841.82184678,19865985.82184678,19702713.82184678,21135073.82184678,20317365.82184678
73,22276260.703187812,22463261.503187813,21902425.503187813,23559221.503187813,21830465.503187813,22626481.503187813,22608077.503187813,22475613.503187813,23851137.503187813,22234045.503187813,22349769.503187813,21341521.503187813,21513765.503187813,21860189.503187813,20704553.503187813,21458261.503187813,23810029.503187813,23224169.503187813,21648501.503187813,22181029.503187813,22343209.503187813,22169529.503187813,21654437.503187813,21365237.503187813,23364085.503187813,22207781.503187813,23106929.503187813,21042201.503187813,21493717.503187813,22436909.503187813,22318521.503187813,21256193.503187813,22362673.503187813,22099441.503187813,22266265.503187813,25237981.503187813,21958705.503187813,23642089.503187813,22035605.503187813,22470381.503187813,23463153.503187813,24069085.503187813,21666397.503187813,22211001.503187813,22915001.503187813,22346181.503187813,23077313.503187813,23330409.503187813,21605345.503187813,21548301.503187813,23326489.503187813,22011637.503187813,23089181.503187813,22357333.503187813,22223085.503187813,21867209.503187813,21784269.503187813,22489777.503187813,21739277.503187813,22118045.503187813,21610929.503187813,21156849.503187813,21882881.503187813,21419041.503187813,21972461.503187813,22993005.503187813,21685749.503187813,24487637.503187813,22355145.503187813,23107061.503187813,22133633.503187813,21506477.503187813,22419053.503187813,21363941.503187813,21145701.503187813,21866221.503187813,21695817.503187813,21866053.503187813,23300013.503187813,22739209.503187813,21851033.503187813,22420281.503187813,22345745.503187813,22415805.503187813,21543829.503187813,22561513.503187813,21335709.503187813,23002985.503187813,22504037.503187813,21921381.503187813,22534609.503187813,22056921.503187813,21619309.503187813,21679253.503187813,22670249.503187813,22425017.503187813,21184229.503187813,22179205.503187813,21982961.503187813,22345353.503187813,22626833.503187813
74,19480419.805171058,20187863.72517106,18722203.72517106,19345839.72517106,20141747.72517106,19785547.72517106,18664119.72517106,18592931.72517106,18810675.72517106,20720215.72517106,19064455.72517106,17712383.72517106,18451075.72517106,18539079.72517106,19741147.72517106,20367423.72517106,19412675.72517106,21472235.72517106,22109131.72517106,19634067.72517106,18826099.72517106,18969891.72517106,18686987.72517106,18535431.72517106,18913475.72517106,18620703.72517106,20520107.72517106,18581431.72517106,19029979.72517106,19776895.72517106,18431439.72517106,21105807.72517106,18751155.72517106,20883115.72517106,20729871.72517106,19010319.72517106,20748255.72517106,18272467.72517106,19022199.72517106,20977407.72517106,18503347.72517106,18887987.72517106,18748831.72517106,21142875.72517106,19980107.72517106,21239671.72517106,21587151.72517106,19769323.72517106,18853303.72517106,19118391.72517106,21520027.72517106,20291303.72517106,20133807.72517106,18418623.72517106,18584811.72517106,19003723.72517106,19630159.72517106,18482095.72517106,18322095.72517106,19706311.72517106,21493107.72517106,18420627.72517106,18625279.72517106,17604939.72517106,19598871.72517106,19048047.72517106,18609323.72517106,19902243.72517106,20428747.72517106,19427251.72517106,19790191.72517106,19191263.72517106,18544539.72517106,20825099.72517106,19050263.72517106,20419427.72517106,21092167.72517106,18706831.72517106,19467755.72517106,18660655.72517106,18542207.72517106,18560991.72517106,19024767.72517106,18690527.72517106,20159151.72517106,20116391.72517106,18831995.72517106,19195511.72517106,18769411.72517106,19821083.72517106,19577515.72517106,19082415.72517106,20721731.72517106,18034779.72517106,21273263.72517106,18810111.72517106,18849591.72517106,18944503.72517106,18064275.72517106,21450495.72517106,20822791.72517106
75,26771551.007804558,23686785.407804556,24168201.407804556,22873893.407804556,32291721.407804556,28120577.407804556,29361545.407804556,28710217.407804556,26990125.407804556,25832645.407804556,24323565.407804556,23766981.407804556,24234145.407804556,23035193.407804556,23648769.407804556,27915933.407804556,23792453.407804556,29899905.407804556,24625721.407804556,29421517.407804556,36149069.407804556,32343141.407804556,27229233.407804556,25037005.407804556,25204501.407804556,28949965.407804556,30064857.407804556,24611541.407804556,22793341.407804556,24621837.407804556,26796321.407804556,26840449.407804556,26026657.407804556,30793997.407804556,27112289.407804556,24581713.407804556,23667649.407804556,28241929.407804556,36229941.407804556,22680289.407804556,23898761.407804556,29716897.407804556,24515525.407804556,24418181.407804556,23364841.407804556,26751129.407804556,21706025.407804556,24368709.407804556,24695085.407804556,23256717.407804556,29694837.407804556,22299729.407804556,23226885.407804556,26819185.407804556,30738541.407804556,24080101.407804556,26388957.407804556,23512905.407804556,23854921.407804556,27256445.407804556,22624445.407804556,23133013.407804556,25310109.407804556,27293285.407804556,27509557.407804556,26828413.407804556,25098393.407804556,24173045.407804556,28977821.407804556,30891853.407804556,34234365.407804556,23848113.407804556,33469685.407804556,26525777.407804556,30491217.407804556,29821869.407804556,25199261.407804556,25078133.407804556,24020193.407804556,34392213.407804556,31598721.407804556,34922381.407804556,30180897.407804556,29244581.407804556,23192013.407804556,28161745.407804556,31174701.407804556,31819937.407804556,24049861.407804556,22130397.407804556,24333945.407804556,24444065.407804556,23070081.407804556,32420357.407804556,24600301.407804556,25360361.407804556,28404485.407804556,26884485.407804556,22886617.407804556,32025825.407804556,26088553.407804556
76,20028165.402028754,19792700.202028755,19145712.202028755,21121048.202028755,19427832.202028755,19570212.202028755,19232776.202028755,19120004.202028755,19683000.202028755,21815988.202028755,18791260.202028755,20174168.202028755,19150304.202028755,21133332.202028755,19184788.202028755,20393784.202028755,20359608.202028755,22161996.202028755,18988284.202028755,19289164.202028755,19315968.202028755,20003592.202028755,19178728.202028755,19516428.202028755,20407532.202028755,19274756.202028755,18777160.202028755,19557700.202028755,18871232.202028755,19296984.202028755,20557012.202028755,21032268.202028755,21095212.202028755,20520988.202028755,22126680.202028755,20741076.202028755,21888352.202028755,21192084.202028755,19694500.202028755,21261816.202028755,19616672.202028755,20859228.202028755,19374088.202028755,21284924.202028755,20553680.202028755,21668480.202028755,20679404.202028755,19972688.202028755,19276188.202028755,20185096.202028755,20696472.202028755,20304956.202028755,19120392.202028755,19686880.202028755,19182720.202028755,19010488.202028755,18530216.202028755,19365732.202028755,19823576.202028755,19538216.202028755,21256308.202028755,18662764.202028755,20529320.202028755,19531096.202028755,21275448.202028755,19870984.202028755,20395188.202028755,19808280.202028755,21981408.202028755,19924436.202028755,19596944.202028755,19596436.202028755,18898564.202028755,21094700.202028755,18735632.202028755,19526880.202028755,21322164.202028755,19559772.202028755,20611168.202028755,18924072.202028755,20630864.202028755,19338964.202028755,19097380.202028755,18629276.202028755,19791704.202028755,20019380.202028755,20003184.202028755,20222096.202028755,19932040.202028755,20126020.202028755,19194776.202028755,20566544.202028755,21418984.202028755,19234168.202028755,20863932.202028755,20548668.202028755,19629480.202028755,20037080.202028755,18526912.202028755,21253852.202028755,21073528.202028755
77,19768156.613761738,19964699.41376174,17277511.41376174,16147803.413761739,19858751.41376174,18754643.41376174,16486915.413761739,18169635.41376174,18905707.41376174,19090387.41376174,18742195.41376174,17663747.41376174,17812603.41376174,16962407.41376174,18780563.41376174,25509455.41376174,19312107.41376174,35732151.413761735,24103679.41376174,16085979.413761739,18022083.41376174,20009763.41376174,22952627.41376174,18763407.41376174,18758447.41376174,19927695.41376174,19851251.41376174,19272099.41376174,13067405.413761739,18603711.41376174,16186995.413761739,20033579.41376174,18254867.41376174,18169563.41376174,17167963.41376174,16928371.41376174,18298615.41376174,26301199.41376174,27609671.41376174,18425343.41376174,18887943.41376174,14266892.413761739,22131707.41376174,20259063.41376174,17646995.41376174,24559723.41376174,21869991.41376174,18428179.41376174,20623695.41376174,19198319.41376174,22221403.41376174,19421047.41376174,18972339.41376174,19617107.41376174,21323383.41376174,19323051.41376174,23546375.41376174,21827783.41376174,19007139.41376174,20360279.41376174,19205155.41376174,18560043.41376174,18618819.41376174,13639968.413761739,16100923.413761739,20464515.41376174,24724203.41376174,19323843.41376174,18798735.41376174,27633527.41376174,17674983.41376174,19202599.41376174,19212423.41376174,18727411.41376174,18131795.41376174,25769907.41376174,17502195.41376174,18904391.41376174,19291659.41376174,17979835.41376174,16910103.41376174,19625523.41376174,24273735.41376174,18815227.41376174,20915863.41376174,25577795.41376174,17352703.41376174,18380975.41376174,19017063.41376174,19261459.41376174,20140971.41376174,20869907.41376174,25357223.41376174,19415251.41376174,20141631.41376174,17339051.41376174,18750991.41376174,19459755.41376174,17276195.41376174,23827911.41376174,19181355.41376174
78,6876716.638504175,2337107.698504175,9368057.698504176,7034413.698504175,7854482.698504175,8057963.698504175,5063735.698504175,6365233.698504175,6547898.698504175,8289968.698504175,7675507.698504175,7387951.698504175,7221506.698504175,8554067.698504176,6298240.698504175,8226056.698504175,6571742.698504175,8789397.698504176,5009214.698504175,7965483.698504175,7976612.698504175,2728768.198504175,6464123.698504175,6178116.698504175,4129472.198504175,7676903.698504175,5172103.698504175,6258658.698504175,12012222.698504176,4275324.698504175,7565380.698504175,7920748.698504175,8830603.698504176,7224408.698504175,8698808.698504176,9147980.698504176,4866017.698504175,5709507.698504175,5325887.698504175,8977974.698504176,7166236.698504175,7918587.698504175,6001754.698504175,9254834.698504176,7598587.698504175,6314828.698504175,5938772.698504175,5358150.698504175,5486341.698504175,5774533.698504175,7018469.698504175,9006491.698504176,5760897.698504175,2723213.698504175,3213540.198504175,8076860.698504175,3157472.698504175,6289966.698504175,7172553.698504175,6263139.698504175,5100386.698504175,6237391.698504175,7310329.698504175,7471876.698504175,8760835.698504176,8573200.698504176,5992247.698504175,6238716.698504175,8089910.698504175,8453286.698504176,8106896.698504175,8115023.698504175,6214745.698504175,3983283.698504175,4680600.698504175,5438695.698504175,5172973.698504175,7616728.698504175,7318845.698504175,8337119.698504175,9093220.698504176,8200785.698504175,8084758.698504175,5277080.698504175,5942327.698504175,10415539.698504176,6486605.698504175,8374736.698504175,8002557.698504175,4010354.198504175,8014022.698504175,5930091.698504175,4918199.698504175,8997145.698504176,8108927.698504175,8821358.698504176,7090236.698504175,7880716.698504175,8608198.698504176,4734337.698504175,6214469.698504175
79,14559178.75530878,14198696.055308782,14530248.055308782,14436163.055308782,13867496.055308782,14229663.055308782,13157025.055308782,16842415.05530878,14800510.055308782,15608486.055308782,14934555.055308782,16114843.055308782,14257116.055308782,14116697.055308782,14413546.055308782,14262434.055308782,14079091.055308782,14544826.055308782,14231071.055308782,14415877.055308782,14307146.055308782,14219351.055308782,14675293.055308782,14008975.055308782,14211805.055308782,15376307.055308782,14206830.055308782,14364784.055308782,15350082.055308782,15710917.055308782,13618559.055308782,14240389.055308782,14182010.055308782,14256574.055308782,15288685.055308782,15071624.055308782,15599072.055308782,13300292.055308782,14236325.055308782,14744178.055308782,15246758.055308782,14979840.055308782,14156371.055308782,14273674.055308782,14002713.055308782,13924392.055308782,14242665.055308782,15232461.055308782,16259922.055308782,15001777.055308782,15723719.055308782,14335377.055308782,13448194.055308782,14669821.055308782,14216213.055308782,15301725.055308782,15080719.055308782,15232171.055308782,15012686.055308782,15381488.055308782,14218512.055308782,14201154.055308782,14923760.055308782,15302977.055308782,14556565.055308782,14229582.055308782,14529667.055308782,14028873.055308782,14553574.055308782,15426515.055308782,14972003.055308782,14157368.055308782,14225873.055308782,14210480.055308782,14073707.055308782,14278862.055308782,14313654.055308782,14238763.055308782,12522044.055308782,15578513.055308782,13893404.055308782,14494928.055308782,14261403.055308782,15521339.055308782,13897898.055308782,14443169.055308782,15769361.055308782,14195670.055308782,15270918.055308782,14231071.055308782,14264986.055308782,14480290.055308782,14007189.055308782,15013400.055308782,14190404.055308782,14204587.055308782,14151847.055308782,14686327.055308782,14234998.055308782,14224682.055308782,14204911.055308782
80,5546345.633629758,4739987.953629758,5894288.953629758,4811330.453629758,7383852.953629758,4796817.453629758,4797845.953629758,4829833.953629758,4838749.453629758,5495696.953629758,4867491.953629758,4764186.953629758,4839035.453629758,4741534.953629758,4843042.453629758,5157514.453629758,4835203.453629758,4787329.953629758,4790364.953629758,8300040.953629758,4849859.953629758,4977252.953629758,7444077.953629758,4876514.953629758,6621364.453629758,4842976.953629758,5872138.453629758,5653198.953629758,4774763.953629758,6606922.953629758,8158169.953629758,4858857.953629758,4843751.453629758,4842452.953629758,7379144.953629758,4853754.453629758,5279867.953629758,4815947.953629758,5293940.453629758,9448433.953629758,6956120.953629758,4868651.953629758,4923442.953629758,6124326.953629758,4864000.953629758,4792390.953629758,4788982.953629758,4776925.953629758,4803542.953629758,5437168.953629758,7403086.953629758,4855019.453629758,7375644.953629758,4836500.453629758,4837083.453629758,7647991.953629758,4836059.953629758,4737130.453629758,4835601.953629758,4793247.453629758,5325106.453629758,7404010.953629758,4999601.953629758,4843066.453629758,4840838.953629758,4852919.453629758,5016217.453629758,4843649.953629758,4842887.453629758,4789844.953629758,4749678.453629758,5682468.453629758,6381210.953629758,6409990.953629758,5800339.453629758,4797828.453629758,4772066.453629758,4835649.453629758,4778151.953629758,9975678.953629758,4835238.953629758,4860141.453629758,7927319.953629758,4811715.453629758,4817151.953629758,4793294.953629758,4768699.453629758,4838701.953629758,8042696.953629758,4960780.453629758,8346471.953629758,4785199.453629758,4779083.453629758,4841982.453629758,8353055.953629758,4839695.953629758,4813416.453629758,10559484.953629758,4839380.453629758,4795806.453629758,4783570.953629758
81,13358596.39015729,13709776.77015729,14118537.77015729,14085266.77015729,12707629.77015729,13496955.77015729,12594146.77015729,12900817.77015729,13508442.77015729,13553396.77015729,13567615.77015729,13401406.77015729,13454609.77015729,13668602.77015729,13875791.77015729,12824748.77015729,13434552.77015729,12536051.77015729,13457696.77015729,13427627.77015729,12380899.77015729,13449414.77015729,13394366.77015729,13847987.77015729,13783572.77015729,14030268.77015729,13580199.77015729,13229652.77015729,13317662.77015729,13757322.77015729,13269252.77015729,13679320.77015729,13554565.77015729,13472345.77015729,14172734.77015729,13629498.77015729,12078969.77015729,12873702.77015729,13576925.77015729,13687873.77015729,14682984.77015729,12993353.77015729,14188780.77015729,12526648.77015729,12323226.77015729,13513659.77015729,12818984.77015729,13422942.77015729,13060090.77015729,13158045.77015729,13888708.77015729,12761034.77015729,12767323.77015729,13701800.77015729,13680794.77015729,13412998.77015729,14390374.77015729,13762418.77015729,12314535.77015729,12429966.77015729,14281290.77015729,13818369.77015729,13236581.77015729,13860118.77015729,12623044.77015729,13377307.77015729,12928394.77015729,13698203.77015729,13288418.77015729,13506641.77015729,13607693.77015729,13355973.77015729,13727974.77015729,13926271.77015729,10819061.77015729,14218169.77015729,14156733.77015729,13884437.77015729,12259885.77015729,13298820.77015729,13858109.77015729,12901121.77015729,13331536.77015729,13303358.77015729,13204299.77015729,13805111.77015729,13475858.77015729,12931718.77015729,13808979.77015729,13530702.77015729,13583579.77015729,12523425.77015729,13543411.77015729,12330930.77015729,13489575.77015729,13257625.77015729,13450680.77015729,13692916.77015729,13134192.77015729,12359533.77015729,13580678.77015729
82,10890280.058908042,8281883.758908041,9828515.75890804,12431521.75890804,11471060.75890804,5869971.258908041,11815330.75890804,11551905.75890804,11743687.75890804,11531093.75890804,10753847.75890804,10608043.75890804,11387500.75890804,7087746.258908041,10748237.75890804,12270909.75890804,11530933.75890804,6106243.758908041,12806483.75890804,11587217.75890804,11700066.75890804,7950497.758908041,12806407.75890804,11567905.75890804,11609578.75890804,12955385.75890804,11123241.75890804,10965547.75890804,5739901.258908041,11869509.75890804,11038138.75890804,10274232.75890804,11205987.75890804,12144920.75890804,12089676.75890804,10380035.75890804,11509266.75890804,11006515.75890804,10087909.75890804,12654196.75890804,11738165.75890804,10837992.75890804,11537988.75890804,10714827.75890804,10804143.75890804,10992113.75890804,12787446.75890804,11197612.75890804,11551653.75890804,11430910.75890804,12762198.75890804,11619517.75890804,10996401.75890804,8260845.758908041,8565821.75890804,11035591.75890804,9817358.75890804,11568641.75890804,10684432.75890804,11343099.75890804,10451683.75890804,11541976.75890804,12217463.75890804,11369254.75890804,9343165.75890804,10156149.75890804,12854729.75890804,11584640.75890804,11728710.75890804,6742464.758908041,11558284.75890804,11012933.75890804,11220635.75890804,11232353.75890804,11087104.75890804,11051366.75890804,10561022.75890804,11278848.75890804,8244838.758908041,11327825.75890804,12800429.75890804,11571926.75890804,12746931.75890804,11512581.75890804,11449479.75890804,8345780.758908041,11329942.75890804,12126783.75890804,11616057.75890804,10600414.75890804,11168082.75890804,11499235.75890804,11285554.75890804,6172431.258908041,11117535.75890804,12769623.75890804,8997430.75890804,11482413.75890804,9887329.75890804,12395505.75890804,11249247.75890804
83,16128086.061174717,15970077.451174717,16064232.451174717,15865459.451174717,15376580.451174717,17046609.451174717,16849275.451174717,18757010.451174717,15896069.451174717,15189513.451174717,16249377.451174717,18206750.451174717,15730592.451174717,14832638.451174717,15674791.451174717,15358484.451174717,15111590.451174717,15332345.451174717,15359763.451174717,16399224.451174717,15708922.451174717,14741492.451174717,15817225.451174717,15698128.451174717,15943191.451174717,16684513.451174717,15237102.451174717,15177204.451174717,17516718.451174717,16899556.451174717,16460733.451174717,14986506.451174717,19312082.451174717,16218248.451174717,16148745.451174717,15896010.451174717,17198106.451174717,18290334.451174717,14852074.451174717,15983463.451174717,15581974.451174717,15859844.451174717,15356635.451174717,15908419.451174717,15810339.451174717,16576033.451174717,15267679.451174717,16843833.451174717,16455237.451174717,15220583.451174717,15379143.451174717,16693403.451174717,15830861.451174717,15557836.451174717,15275793.451174717,15162183.451174717,17790974.451174717,15259175.451174717,15737734.451174717,15575366.451174717,15348591.451174717,15725783.451174717,16051312.451174717,15424202.451174717,16517360.451174717,16019919.451174717,15593841.451174717,14749536.451174717,15510018.451174717,17015773.451174717,15775630.451174717,15146056.451174717,15237412.451174717,15339614.451174717,15594910.451174717,24362866.451174717,15624983.451174717,15400315.451174717,17727946.451174717,15222668.451174717,14364750.451174717,16426475.451174717,14788073.451174717,16106372.451174717,16789452.451174717,16416209.451174717,17386970.451174717,16065573.451174717,15009926.451174717,16055062.451174717,16538520.451174717,18392914.451174717,16173108.451174717,19172542.451174717,16338528.451174717,18382822.451174717,15023235.451174717,15885997.451174717,16039860.451174717,15893241.451174717,14986423.451174717
